order_id,order_datetime,customer_id,restaurant_id,partner_id,items_count,order_value,payment_method,status,estimated_delivery_mins,delivery_duration,delivery_distance_km,tip_amount,restaurant_name,cuisine,rating_x,address_x,city_x,opening_time,closing_time,avg_cost_for_two,partner_name,vehicle_type,vehicle_no,phone_x,rating_y,joined_date,active,customer_name,phone_y,email,signup_date,address_y,city_y,postcode,loyalty_points,order_hour,order_day,order_month
ORD500878,2023-01-12 13:09:00,CUST1357,REST3073,DP2320,2,349.11,Wallet,delivered,27,48,13.27,0,Dine Saxena,Mexican,4.05,115 Lane,Pune,8:00,01:00,1008,Vidyut Kapoor,Scooter,DL98H6036,8667293645,4.63,2018-05-09,True,Neha Joshi,9801555833,neha.joshi357@example.com,2022-11-04,48 Block,Pune,199856,1266,13,Thursday,1
ORD500879,2023-01-06 20:33:00,CUST1186,REST3406,DP2437,6,1088.81,UPI,delivered,45,73,0.13,50,House Kapoor,Fast Food,4.56,111 Road,Kolkata,11:00,21:30,649,Karan Sharma,Scooter,UP18C6542,8769009416,4.19,2020-07-03,True,Tara Khan,9684508460,tara.khan186@example.com,2022-02-24,80 Cross Street,Ahmedabad,735185,173,20,Friday,1
ORD500880,2023-01-17 20:43:00,CUST1324,REST3424,DP2238,3,173.9,Wallet,picked_up,37,57,1.24,50,Grill Patel,Continental,4.89,116 Street,Bengaluru,11:00,00:30,156,Riya Gupta,Bike,KA17M7366,8778592648,4.4,2016-09-03,True,Maya Iyer,9718671419,maya.iyer324@example.com,2022-08-21,77 Cross Street,Mumbai,693761,1211,20,Tuesday,1
ORD500881,2023-01-08 06:09:00,CUST1174,REST3163,DP2367,5,1079.97,Wallet,delivered,45,40,11.78,0,Grill Gupta,Chinese,4.16,77 Lane,Bengaluru,8:00,22:00,852,Khushi Kapoor,Bike,DL37I8200,8819244959,4.6,2018-11-07,True,Kavya Patel,9871415667,kavya.patel174@example.com,2024-10-15,111 MG Road,Delhi,796516,1333,6,Sunday,1
ORD500882,2023-01-10 02:06:00,CUST1357,REST3555,DP2085,2,298.79,UPI,rider_unavailable,36,27,2.92,0,House Khan,Chinese,4.6,25 Road,Kolkata,9:00,01:00,666,Aarav Sharma,Bicycle,DL54J8687,8887279028,4.45,2016-02-04,False,Neha Joshi,9801555833,neha.joshi357@example.com,2022-11-04,48 Block,Pune,199856,1266,2,Tuesday,1
ORD500883,2023-01-15 21:14:00,CUST1377,REST3586,DP2161,2,336.7,Card,preparing,38,32,0.37,0,Dine Malhotra,Italian,3.81,48 Street,Kolkata,11:00,22:00,1052,Zoya Bhatia,Scooter,UP88F7204,8895464698,4.84,2020-04-07,True,Anaya Desai,9946298490,anaya.desai377@example.com,2022-06-25,248 Cross Street,Pune,221090,21,21,Sunday,1
ORD500884,2023-01-08 08:10:00,CUST1420,REST3223,DP2043,2,724.73,Cash,delivered,30,68,1.98,20,Cafe Kapoor,Desserts,4.05,114 Road,Lucknow,10:00,01:00,875,Amit Joshi,Bicycle,TN32L8925,8736245833,4.51,2019-06-10,True,Tara Saxena,9987852743,tara.saxena420@example.com,2020-05-22,161 Station Road,Pune,756002,1406,8,Sunday,1
ORD500885,2023-01-16 03:05:00,CUST1595,REST3411,DP2238,4,815.54,UPI,delivered,47,78,0.73,50,Bites Jain,Continental,4.28,192 Street,Hyderabad,8:00,21:30,966,Riya Gupta,Bike,KA17M7366,8778592648,4.4,2016-09-03,True,Saira Jain,9891563939,saira.jain595@example.com,2024-01-09,104 MG Road,Kolkata,341942,436,3,Monday,1
ORD500886,2023-01-10 07:09:00,CUST1176,REST3303,DP2184,1,331.08,Card,preparing,29,40,5.69,0,Kitchen Nair,Mexican,4.71,13 Complex,Lucknow,11:00,00:30,811,Kabir Chopra,Bike,TN48G9603,8762305900,4.53,2017-12-17,True,Aniket Patel,9814066637,aniket.patel176@example.com,2022-08-31,187 MG Road,Kolkata,557494,640,7,Tuesday,1
ORD500887,2023-01-16 02:13:00,CUST1265,REST3526,DP2027,6,1498.48,Cash,delivered,22,18,1.42,50,Hub Nair,Italian,4.32,152 Avenue,Hyderabad,8:00,01:00,919,Tara Gupta,Bike,MH75U5600,8713557380,4.71,2017-09-07,True,Kabir Patel,9709534021,kabir.patel265@example.com,2021-10-25,156 Station Road,Kolkata,863258,653,2,Monday,1
ORD500888,2023-01-05 10:14:00,CUST1209,REST3109,DP2228,6,877.22,Card,delivered,36,28,3.29,20,Corner Patel,North Indian,4.88,74 Lane,Bengaluru,8:00,22:00,505,Tara Bhatia,Car,KA70X9724,8725445960,4.39,2020-04-04,False,Maya Das,9628113521,maya.das209@example.com,2021-10-02,17 Cross Street,Delhi,695066,1389,10,Thursday,1
ORD500889,2023-01-07 04:52:00,CUST1587,REST3547,DP2229,6,868.61,Card,delivered,40,71,3.3,0,Hub Verma,Fast Food,3.62,159 Avenue,Jaipur,11:00,22:00,500,Kabir Agarwal,Bike,UP65A5731,8840958738,4.8,2020-04-13,True,Nikhil Bhatia,9727558099,nikhil.bhatia587@example.com,2023-09-24,201 Cross Street,Mumbai,510118,793,4,Saturday,1
ORD500890,2023-01-02 21:42:00,CUST1181,REST3155,DP2096,2,247.09,Cash,delivered,50,87,0.49,0,Cafe Kapoor,Desserts,5.0,31 Complex,Pune,10:00,21:30,475,Khushi Patel,Scooter,MH76V4415,8853846283,4.69,2020-05-12,True,Maya Nair,9720390544,maya.nair181@example.com,2019-03-20,90 Block,Kolkata,230465,570,21,Monday,1
ORD500891,2023-01-07 17:41:00,CUST1523,REST3115,DP2381,5,646.12,Wallet,picked_up,39,63,2.81,0,House Joshi,South Indian,4.64,17 Street,Ahmedabad,8:00,00:30,534,Saira Desai,Bike,MH77N8433,8961641638,4.42,2021-07-17,True,Maya Singh,9858631347,maya.singh523@example.com,2018-09-19,87 Cross Street,Kolkata,400334,534,17,Saturday,1
ORD500892,2023-01-10 11:49:00,CUST1548,REST3511,DP2411,3,409.67,Card,delivered,35,73,2.96,20,Taste Joshi,South Indian,4.29,130 Street,Pune,9:00,23:00,604,Ishaan Desai,Scooter,TN95O5342,8783252499,4.26,2025-01-30,True,Meera Singh,9867221624,meera.singh548@example.com,2020-03-24,156 Station Road,Hyderabad,981889,1071,11,Tuesday,1
ORD500893,2023-01-14 06:18:00,CUST1112,REST3543,DP2334,3,627.98,Card,delivered,25,39,8.17,20,Dine Desai,Street Food,4.25,161 Complex,Pune,10:00,00:30,689,Neha Mehta,Bike,DL86M3011,8725020934,4.89,2025-05-25,False,Amit Patel,9970103308,amit.patel112@example.com,2024-08-29,121 Cross Street,Mumbai,352720,590,6,Saturday,1
ORD500894,2023-01-08 00:55:00,CUST1312,REST3136,DP2000,1,87.79,UPI,cancelled,38,64,2.38,10,Kitchen Agarwal,Chinese,4.3,22 Street,Delhi,10:00,01:00,317,Kavya Mehta,Bike,UP20D3742,8888823037,4.75,2021-12-24,True,Tara Kapoor,9875547836,tara.kapoor312@example.com,2022-08-29,117 Block,Mumbai,695941,946,0,Sunday,1
ORD500895,2023-01-12 10:25:00,CUST1509,REST3452,DP2537,4,948.89,Cash,delivered,24,47,0.0,0,Grill Malhotra,Fast Food,4.4,51 Lane,Lucknow,9:00,21:30,1147,Saira Khan,Car,TN30D3115,8888006023,4.48,2020-09-09,False,Shivansh Singh,9722383704,shivansh.singh509@example.com,2019-07-05,77 Sector,Kolkata,392507,1492,10,Thursday,1
ORD500896,2023-01-08 10:44:00,CUST1397,REST3411,DP2288,4,966.13,Card,delivered,30,58,6.23,0,Bites Jain,Continental,4.28,192 Street,Hyderabad,8:00,21:30,966,Zoya Sharma,Bike,TN97R3163,8854425765,4.68,2019-11-21,False,Simran Sharma,9718395879,simran.sharma397@example.com,2021-04-11,9 Cross Street,Chennai,673723,591,10,Sunday,1
ORD500897,2023-01-10 21:45:00,CUST1132,REST3222,DP2303,6,1724.21,UPI,delivered,33,68,9.72,100,Kitchen Rao,South Indian,5.0,77 Complex,Jaipur,9:00,01:00,1044,Neha Saxena,Bike,TN81C4533,8990763295,4.78,2020-12-24,False,Kabir Saxena,9778477341,kabir.saxena132@example.com,2024-03-10,196 Block,Pune,587463,659,21,Tuesday,1
ORD500898,2023-01-10 22:10:00,CUST1148,REST3183,DP2076,2,115.71,Cash,delivered,22,56,0.81,0,Grill Singh,Mexican,4.44,159 Lane,Mumbai,9:00,22:00,171,Ishaan Chopra,Bike,KA93J5382,8925013580,4.63,2023-03-25,False,Priya Agarwal,9604347562,priya.agarwal148@example.com,2024-05-07,222 MG Road,Ahmedabad,891369,1017,22,Tuesday,1
ORD500899,2023-01-02 10:55:00,CUST1046,REST3291,DP2167,5,984.16,UPI,delivered,47,87,1.62,20,Dine Iyer,Fast Food,4.4,82 Road,Chennai,10:00,23:00,823,Anaya Gupta,Bike,MH93L1601,8678047292,5.0,2025-07-29,True,Kavya Das,9713080933,kavya.das46@example.com,2021-11-05,53 Cross Street,Lucknow,622262,514,10,Monday,1
ORD500900,2023-01-03 13:35:00,CUST1288,REST3497,DP2523,5,265.55,Card,returned,32,27,3.62,50,Dine Bhatia,Seafood,3.4,185 Complex,Bengaluru,9:00,22:00,180,Amit Saxena,Car,KA44M1404,8696403616,4.77,2020-12-14,True,Vidyut Rao,9755157915,vidyut.rao288@example.com,2020-04-29,177 Sector,Kolkata,613110,714,13,Tuesday,1
ORD500901,2023-01-11 17:15:00,CUST1457,REST3157,DP2416,5,1247.39,Cash,delivered,36,62,0.64,50,Spice Das,Desserts,4.27,21 Complex,Pune,8:00,23:00,1079,Isha Mehta,Bike,DL71U3378,8948826413,5.0,2018-09-17,False,Vidyut Singh,9848057581,vidyut.singh457@example.com,2019-02-22,206 Station Road,Delhi,122537,126,17,Wednesday,1
ORD500902,2023-01-16 17:11:00,CUST1539,REST3098,DP2164,5,382.47,Card,delivered,41,78,1.5,0,Spice Kapoor,Chinese,4.57,82 Street,Pune,11:00,01:00,287,Aarav Das,Bike,MH68P9169,8891789960,4.89,2025-01-20,True,Kavya Kapoor,9655141056,kavya.kapoor539@example.com,2022-04-21,129 Block,Hyderabad,285133,133,17,Monday,1
ORD500903,2023-01-13 12:07:00,CUST1020,REST3058,DP2224,4,215.64,Card,cancelled,29,66,1.24,0,Corner Iyer,North Indian,4.28,197 Street,Mumbai,10:00,01:00,166,Rhea Singh,Bicycle,DL85X3476,8953881488,4.46,2021-01-03,True,Pooja Sharma,9921555926,pooja.sharma20@example.com,2021-08-20,126 MG Road,Delhi,490612,629,12,Friday,1
ORD500904,2023-01-16 15:50:00,CUST1172,REST3002,DP2063,1,67.11,UPI,preparing,25,62,2.03,0,Cafe Khan,Italian,4.55,148 Complex,Delhi,10:00,01:00,931,Kabir Gupta,Bicycle,KA60H3101,8629070577,4.24,2021-11-23,False,Amit Singh,9863211084,amit.singh172@example.com,2022-12-22,19 MG Road,Kolkata,747846,303,15,Monday,1
ORD500905,2023-01-04 16:05:00,CUST1552,REST3344,DP2198,5,1064.17,Card,delivered,43,33,2.25,0,Taste Sharma,Continental,4.94,31 Avenue,Hyderabad,10:00,21:30,810,Aarav Malhotra,Car,MH54P8556,8691698380,4.62,2019-03-02,True,Rhea Singh,9737381025,rhea.singh552@example.com,2020-08-04,117 Cross Street,Hyderabad,596830,102,16,Wednesday,1
ORD500906,2023-01-08 07:43:00,CUST1047,REST3334,DP2183,3,276.14,UPI,delivered,29,54,1.85,50,Dine Iyer,Italian,4.38,98 Lane,Jaipur,11:00,00:30,371,Saira Das,Bike,KA50W1518,8745759064,4.74,2020-08-22,True,Sahil Verma,9649552361,sahil.verma47@example.com,2022-10-01,213 Cross Street,Mumbai,113717,683,7,Sunday,1
ORD500907,2023-01-17 03:38:00,CUST1001,REST3363,DP2566,6,1816.39,Wallet,delivered,38,67,1.03,30,Taste Verma,Continental,4.48,71 Lane,Ahmedabad,8:00,01:00,1080,Riya Khan,Scooter,MH76Z7797,8947917272,3.99,2025-02-10,True,Maya Joshi,9646674928,maya.joshi1@example.com,2024-08-15,109 MG Road,Mumbai,208246,447,3,Tuesday,1
ORD500908,2023-01-04 21:20:00,CUST1578,REST3063,DP2061,4,937.06,Wallet,delivered,34,34,1.42,0,Cafe Verma,Street Food,3.98,105 Complex,Hyderabad,9:00,23:00,838,Aniket Das,Bike,DL23D2285,8962823870,4.54,2023-06-10,False,Sahil Bhatia,9824768921,sahil.bhatia578@example.com,2024-10-30,235 Station Road,Hyderabad,527196,702,21,Wednesday,1
ORD500909,2023-01-19 17:16:00,CUST1468,REST3446,DP2249,2,149.25,UPI,delivered,34,56,3.94,0,Grill Patel,Seafood,4.46,164 Lane,Lucknow,9:00,23:00,894,Kabir Bhatia,Bike,UP92J9186,8886656878,4.72,2025-05-10,False,Anaya Nair,9884236797,anaya.nair468@example.com,2022-01-04,197 Block,Chennai,277378,205,17,Thursday,1
ORD500910,2023-01-14 20:49:00,CUST1394,REST3208,DP2219,4,787.6,Card,delivered,31,53,4.49,0,Dine Agarwal,Fast Food,4.7,65 Road,Jaipur,8:00,00:30,766,Kabir Malhotra,Scooter,UP84J1864,8784439947,4.62,2021-12-31,True,Kavya Kapoor,9700447784,kavya.kapoor394@example.com,2021-07-12,216 Sector,Ahmedabad,166215,735,20,Saturday,1
ORD500911,2023-01-08 15:37:00,CUST1116,REST3555,DP2412,2,223.55,Card,rider_unavailable,58,63,5.12,0,House Khan,Chinese,4.6,25 Road,Kolkata,9:00,01:00,666,Khushi Gupta,Bike,UP43V2742,8832894021,4.14,2021-12-28,True,Tara Rao,9975666660,tara.rao116@example.com,2022-07-07,242 Cross Street,Lucknow,676211,1011,15,Sunday,1
ORD500912,2023-01-10 21:03:00,CUST1565,REST3312,DP2111,1,189.21,UPI,delivered,26,25,1.15,50,Dine Malhotra,Mexican,4.3,10 Avenue,Delhi,10:00,23:00,222,Reyansh Malhotra,Bike,DL93P2310,8851287337,4.59,2024-12-24,True,Zoya Chopra,9895545056,zoya.chopra565@example.com,2022-03-31,104 Station Road,Delhi,591395,909,21,Tuesday,1
ORD500913,2023-01-16 02:32:00,CUST1517,REST3160,DP2205,2,292.34,UPI,delivered,17,13,0.8,0,Cafe Patel,Seafood,3.97,32 Lane,Bengaluru,10:00,00:30,519,Ishaan Nair,Scooter,MH21G3276,8911797387,4.32,2024-06-19,True,Rhea Malhotra,9753045459,rhea.malhotra517@example.com,2018-04-23,99 MG Road,Bengaluru,710056,438,2,Monday,1
ORD500914,2023-01-16 07:33:00,CUST1553,REST3520,DP2229,3,956.75,Wallet,preparing,33,70,2.36,0,Cafe Iyer,Continental,4.64,135 Lane,Ahmedabad,11:00,23:00,1047,Kabir Agarwal,Bike,UP65A5731,8840958738,4.8,2020-04-13,True,Aarzoo Gupta,9621176615,aarzoo.gupta553@example.com,2021-04-05,93 Cross Street,Pune,884415,237,7,Monday,1
ORD500915,2023-01-14 15:43:00,CUST1064,REST3541,DP2488,3,135.76,Card,delivered,30,45,0.12,30,Bites Chopra,Fast Food,4.75,166 Street,Bengaluru,8:00,00:30,649,Shivansh Khan,Car,TN45D9491,8850496843,5.0,2021-07-22,True,Aniket Sharma,9763141622,aniket.sharma64@example.com,2021-03-21,54 Sector,Ahmedabad,746130,1340,15,Saturday,1
ORD500916,2023-01-11 23:23:00,CUST1504,REST3394,DP2097,6,1427.57,Cash,delivered,41,68,2.14,50,House Nair,Italian,3.8,12 Street,Hyderabad,11:00,22:00,845,Pooja Khan,Bike,MH80Q3001,8735996241,4.68,2021-05-25,True,Simran Desai,9653796609,simran.desai504@example.com,2019-03-09,145 MG Road,Hyderabad,671652,704,23,Wednesday,1
ORD500917,2023-01-04 19:13:00,CUST1006,REST3551,DP2535,1,194.48,Cash,delivered,44,49,0.67,20,Taste Kapoor,Desserts,3.34,175 Complex,Kolkata,8:00,21:30,258,Anaya Das,Car,MH33G2138,8807175327,4.61,2019-03-08,True,Kavya Das,9794151326,kavya.das6@example.com,2024-06-22,50 MG Road,Mumbai,803384,466,19,Wednesday,1
ORD500918,2023-01-18 12:41:00,CUST1076,REST3130,DP2478,5,511.49,Wallet,cancelled,26,23,8.12,50,Taste Gupta,Seafood,4.28,103 Lane,Chennai,11:00,01:00,341,Khushi Patel,Bicycle,KA12W3190,8947056598,5.0,2016-01-09,False,Amit Khan,9891312139,amit.khan76@example.com,2023-03-24,107 MG Road,Chennai,983349,860,12,Wednesday,1
ORD500919,2023-01-11 11:34:00,CUST1515,REST3113,DP2360,5,756.93,UPI,rider_unavailable,58,82,11.91,100,Corner Bhatia,Street Food,4.36,43 Lane,Kolkata,11:00,23:00,702,Maya Das,Bike,TN40D3456,8703034124,4.76,2016-04-23,True,Pooja Singh,9965702701,pooja.singh515@example.com,2018-05-06,62 Cross Street,Jaipur,732899,913,11,Wednesday,1
ORD500920,2023-01-16 18:20:00,CUST1306,REST3358,DP2509,2,208.44,Card,delivered,39,74,2.15,30,House Agarwal,Chinese,4.43,112 Complex,Jaipur,11:00,00:30,396,Aarav Joshi,Bike,DL47O4185,8938945168,4.35,2022-07-26,True,Isha Singh,9942905530,isha.singh306@example.com,2021-04-23,95 Block,Chennai,339772,273,18,Monday,1
ORD500921,2023-01-19 16:52:00,CUST1154,REST3400,DP2385,3,599.27,Wallet,delivered,40,64,3.87,100,Cafe Gupta,Street Food,4.76,137 Avenue,Delhi,9:00,22:00,840,Arjun Sharma,Car,DL51W7513,8968751100,4.65,2018-05-19,False,Tara Malhotra,9675568347,tara.malhotra154@example.com,2020-07-13,221 Sector,Lucknow,493542,184,16,Thursday,1
ORD500922,2023-01-09 17:58:00,CUST1174,REST3362,DP2588,1,168.92,Wallet,preparing,39,42,5.43,10,Corner Agarwal,Desserts,4.28,4 Complex,Hyderabad,8:00,00:30,1130,Meera Mehta,Bike,TN66U2789,8941682711,4.85,2017-11-11,True,Kavya Patel,9871415667,kavya.patel174@example.com,2024-10-15,111 MG Road,Delhi,796516,1333,17,Monday,1
ORD500923,2023-01-08 00:14:00,CUST1519,REST3579,DP2166,3,381.07,Cash,delivered,32,64,2.51,20,Grill Malhotra,Chinese,3.76,138 Road,Bengaluru,10:00,01:00,733,Arjun Das,Bicycle,MH41R5556,8932734358,4.85,2023-01-18,True,Zoya Sharma,9966253192,zoya.sharma519@example.com,2018-02-06,122 Station Road,Bengaluru,740343,17,0,Sunday,1
ORD500924,2023-01-10 21:39:00,CUST1009,REST3455,DP2305,2,389.44,Card,delivered,29,47,0.17,0,Grill Iyer,Continental,3.93,166 Road,Hyderabad,9:00,00:30,713,Rohan Mehta,Bike,TN77K2083,8917118313,4.64,2024-06-24,False,Arnav Malhotra,9927024718,arnav.malhotra9@example.com,2019-12-02,137 Station Road,Bengaluru,594714,777,21,Tuesday,1
ORD500925,2023-01-07 02:25:00,CUST1486,REST3146,DP2421,4,827.86,Cash,delivered,44,38,1.21,50,Taste Saxena,Chinese,4.27,142 Complex,Bengaluru,11:00,01:00,733,Kabir Iyer,Bicycle,UP96P4799,8983481701,5.0,2016-09-05,True,Riya Singh,9639836037,riya.singh486@example.com,2021-11-01,44 Sector,Bengaluru,877541,153,2,Saturday,1
ORD500926,2023-01-18 09:30:00,CUST1448,REST3587,DP2405,4,812.08,Card,delivered,32,57,10.53,10,Cafe Chopra,Seafood,4.11,136 Road,Lucknow,9:00,23:00,800,Arjun Jain,Bike,UP33N7979,8649900791,4.79,2016-06-14,True,Arjun Verma,9724270888,arjun.verma448@example.com,2023-10-30,106 Cross Street,Jaipur,894229,173,9,Wednesday,1
ORD500927,2023-01-18 18:59:00,CUST1468,REST3314,DP2509,3,345.63,Cash,delivered,31,46,0.29,100,House Nair,Chinese,4.16,188 Avenue,Hyderabad,9:00,23:00,331,Aarav Joshi,Bike,DL47O4185,8938945168,4.35,2022-07-26,True,Anaya Nair,9884236797,anaya.nair468@example.com,2022-01-04,197 Block,Chennai,277378,205,18,Wednesday,1
ORD500928,2023-01-07 06:37:00,CUST1077,REST3521,DP2198,5,946.24,Cash,delivered,39,36,0.84,10,Kitchen Singh,Desserts,4.67,191 Complex,Jaipur,9:00,22:00,849,Aarav Malhotra,Car,MH54P8556,8691698380,4.62,2019-03-02,True,Priya Desai,9973406061,priya.desai77@example.com,2018-03-22,220 Block,Pune,610149,12,6,Saturday,1
ORD500929,2023-01-10 08:26:00,CUST1473,REST3248,DP2295,4,1224.38,Cash,preparing,39,42,0.0,20,Spice Saxena,Street Food,3.94,146 Complex,Delhi,10:00,23:00,1166,Rohan Saxena,Car,UP30R5940,8665224459,4.39,2016-04-12,False,Vidyut Sharma,9882634895,vidyut.sharma473@example.com,2023-05-12,1 Cross Street,Ahmedabad,321250,267,8,Tuesday,1
ORD500930,2023-01-10 01:43:00,CUST1595,REST3549,DP2546,1,124.24,Cash,delivered,37,76,8.86,10,Corner Malhotra,Continental,3.86,146 Road,Mumbai,11:00,01:00,423,Zoya Khan,Car,TN31I4397,8871691349,4.77,2016-07-01,False,Saira Jain,9891563939,saira.jain595@example.com,2024-01-09,104 MG Road,Kolkata,341942,436,1,Tuesday,1
ORD500931,2023-01-14 07:05:00,CUST1546,REST3028,DP2271,3,619.52,UPI,delivered,28,60,3.44,30,Bites Verma,Italian,4.22,37 Road,Chennai,9:00,21:30,592,Shivansh Patel,Car,TN31Y6629,8718032982,4.17,2019-04-23,True,Khushi Sharma,9761660667,khushi.sharma546@example.com,2022-09-20,170 MG Road,Lucknow,393091,1275,7,Saturday,1
ORD500932,2023-01-15 13:31:00,CUST1527,REST3403,DP2010,3,350.55,Card,delivered,23,15,4.45,0,Kitchen Jain,Mexican,3.94,173 Road,Mumbai,10:00,23:00,750,Saira Gupta,Bike,UP42G2877,8697365824,4.46,2023-07-11,True,Aniket Mehta,9784236406,aniket.mehta527@example.com,2020-06-29,176 Block,Jaipur,814505,734,13,Sunday,1
ORD500933,2023-01-04 17:34:00,CUST1408,REST3142,DP2469,1,414.18,Cash,delivered,43,68,0.05,20,Grill Desai,South Indian,3.95,10 Street,Chennai,11:00,21:30,490,Kabir Iyer,Bicycle,TN24I1993,8770905577,4.43,2021-03-18,False,Arjun Malhotra,9816278862,arjun.malhotra408@example.com,2023-10-13,192 Cross Street,Kolkata,586782,999,17,Wednesday,1
ORD500934,2023-01-14 16:40:00,CUST1062,REST3018,DP2557,2,373.26,Cash,delivered,41,53,1.37,10,Taste Nair,Continental,4.39,177 Complex,Bengaluru,11:00,22:00,1099,Amit Singh,Bike,DL23L6298,8693212366,4.47,2016-03-02,False,Maya Jain,9775118112,maya.jain62@example.com,2022-07-07,179 Cross Street,Lucknow,243470,392,16,Saturday,1
ORD500935,2023-01-12 20:02:00,CUST1106,REST3226,DP2000,5,448.05,UPI,preparing,29,61,2.1,30,Spice Bhatia,Chinese,4.83,104 Lane,Jaipur,11:00,22:00,323,Kavya Mehta,Bike,UP20D3742,8888823037,4.75,2021-12-24,True,Ishaan Gupta,9627582667,ishaan.gupta106@example.com,2020-10-31,241 Sector,Delhi,972050,133,20,Thursday,1
ORD500936,2023-01-19 07:21:00,CUST1042,REST3337,DP2494,3,584.49,UPI,delivered,37,66,1.43,10,Bites Nair,Seafood,4.48,64 Lane,Bengaluru,11:00,21:30,1119,Karan Singh,Scooter,TN84D2401,8632581054,5.0,2016-05-16,False,Simran Singh,9639331548,simran.singh42@example.com,2024-01-12,55 Block,Hyderabad,248890,714,7,Thursday,1
ORD500937,2023-01-14 12:57:00,CUST1485,REST3268,DP2108,5,672.4,UPI,preparing,16,6,1.49,50,Kitchen Malhotra,Italian,4.46,36 Complex,Chennai,10:00,21:30,581,Reyansh Rao,Bike,TN92K2809,8651677207,4.68,2021-11-13,True,Vidyut Gupta,9842283089,vidyut.gupta485@example.com,2018-10-29,205 MG Road,Hyderabad,131053,652,12,Saturday,1
ORD500938,2023-01-04 09:34:00,CUST1457,REST3379,DP2013,1,218.26,Card,delivered,26,59,4.05,100,Grill Desai,Mexican,4.5,96 Complex,Pune,8:00,00:30,364,Sahil Mehta,Bike,TN67K6008,8972297497,4.03,2022-07-20,True,Vidyut Singh,9848057581,vidyut.singh457@example.com,2019-02-22,206 Station Road,Delhi,122537,126,9,Wednesday,1
ORD500939,2023-01-08 20:22:00,CUST1399,REST3412,DP2104,5,530.92,Cash,delivered,30,61,0.03,30,House Rao,Continental,5.0,2 Avenue,Chennai,8:00,01:00,415,Khushi Desai,Bike,UP54K8674,8747813692,4.55,2025-04-28,True,Riya Joshi,9796957414,riya.joshi399@example.com,2024-01-30,211 MG Road,Jaipur,682892,447,20,Sunday,1
ORD500940,2023-01-05 15:01:00,CUST1017,REST3366,DP2396,3,500.14,Cash,delivered,33,72,1.24,100,Spice Khan,South Indian,3.93,140 Road,Chennai,8:00,00:30,798,Rhea Iyer,Bike,UP94S4479,8913289618,4.09,2016-01-17,True,Ishaan Singh,9757571681,ishaan.singh17@example.com,2022-11-16,41 Sector,Mumbai,867168,1473,15,Thursday,1
ORD500941,2023-01-13 20:44:00,CUST1196,REST3448,DP2554,6,974.34,Cash,cancelled,33,50,7.49,0,Spice Patel,Seafood,4.79,134 Street,Chennai,10:00,23:00,651,Pooja Chopra,Bike,DL35C1262,8826389194,4.7,2016-04-24,True,Tara Saxena,9647314370,tara.saxena196@example.com,2022-11-24,217 MG Road,Chennai,566839,1206,20,Friday,1
ORD500942,2023-01-11 05:07:00,CUST1583,REST3053,DP2514,4,1017.88,Card,delivered,32,63,5.72,0,Kitchen Saxena,Street Food,3.76,47 Complex,Hyderabad,8:00,01:00,1049,Rohan Kapoor,Bike,DL78M7131,8770698969,4.43,2022-09-21,False,Simran Jain,9961981715,simran.jain583@example.com,2023-12-27,74 Sector,Mumbai,658122,218,5,Wednesday,1
ORD500943,2023-01-03 16:36:00,CUST1543,REST3483,DP2165,4,1018.36,Card,delivered,34,25,0.16,30,Spice Joshi,Seafood,5.0,11 Street,Lucknow,10:00,22:00,820,Reyansh Nair,Bike,DL85V8794,8843598994,4.72,2020-08-06,False,Aarzoo Saxena,9981774320,aarzoo.saxena543@example.com,2018-06-03,97 Cross Street,Lucknow,763404,99,16,Tuesday,1
ORD500944,2023-01-03 13:42:00,CUST1208,REST3437,DP2381,6,1806.91,UPI,delivered,20,27,1.29,0,Cafe Patel,Fast Food,3.61,193 Street,Hyderabad,10:00,00:30,1060,Saira Desai,Bike,MH77N8433,8961641638,4.42,2021-07-17,True,Reyansh Gupta,9795366228,reyansh.gupta208@example.com,2022-03-08,235 Cross Street,Pune,538625,692,13,Tuesday,1
ORD500945,2023-01-07 17:27:00,CUST1310,REST3258,DP2134,5,1314.81,Card,delivered,33,48,9.78,100,Cafe Verma,Fast Food,3.98,130 Street,Kolkata,11:00,01:00,771,Rohan Malhotra,Bike,MH41T3419,8754449757,4.32,2016-02-26,True,Simran Joshi,9680451387,simran.joshi310@example.com,2019-11-05,84 Block,Jaipur,231886,1393,17,Saturday,1
ORD500946,2023-01-12 00:18:00,CUST1280,REST3351,DP2432,5,793.3,Wallet,cancelled,30,43,0.65,100,Hub Rao,Mexican,4.34,160 Avenue,Hyderabad,9:00,22:00,462,Saira Singh,Bike,KA30X5786,8980192311,4.52,2020-12-13,False,Simran Rao,9854956021,simran.rao280@example.com,2018-03-10,95 Cross Street,Delhi,546774,1195,0,Thursday,1
ORD500947,2023-01-04 18:01:00,CUST1308,REST3039,DP2386,2,238.0,UPI,delivered,35,32,1.45,30,Taste Desai,Continental,3.68,14 Road,Chennai,11:00,01:00,524,Isha Jain,Scooter,UP42C2561,8899037084,4.7,2016-08-28,True,Meera Mehta,9732856990,meera.mehta308@example.com,2024-09-06,224 MG Road,Lucknow,578449,1081,18,Wednesday,1
